Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
2022,"137,057","170,196","192,634","285,601","380,905","470,045","396,833","518,407","424,374","381,612","178,786","131,100"
2021,"67,284","128,222","159,906","257,158","348,006","429,980","509,874","432,038","356,030","284,611","185,213","129,273"
2020,"132,742","167,778","92,324",0,0,"236,534","501,068","375,226","258,561","249,827","136,799","117,454"
2019,"116,746","111,665","173,610","297,207","393,004","496,625","717,462","703,153","584,664","448,939","230,598","149,188"
2018,"129,432","143,321","170,681","278,349","385,670","543,690","504,230","441,867","524,387","360,776","215,854","311,179"
2017,"120,025","119,421","166,793","302,553","471,844","565,702","633,351","615,892","566,279","429,827","217,927","127,276"
2016,"139,780","201,601","286,990","305,092","457,309","703,614","780,728","692,450","598,428","483,232","218,998","160,646"
2015,"128,318","135,316","194,667","281,328","408,121","545,231","626,009","636,936","527,402","357,223","169,425","140,241"
2014,"112,133","113,403","146,750","242,722","333,308","496,363","623,663","654,157","467,205","354,769","203,678","134,491"
2013,"103,910","114,440","165,409","231,178","370,422","508,941","611,538","552,137","460,855","279,526","161,356","131,479"
2012,"120,496","113,341","136,687","243,102","356,500","528,186","623,101","660,118","482,004","322,687","141,868","125,314"
2011,"100,718","93,588","100,433","231,372","356,588","503,741","704,553","699,749","533,502","360,449","139,079","127,621"
2010,"96,089","100,379","149,651","224,461","382,414","521,059","643,566","659,857","520,210","356,370","148,459","98,893"
2009,"101,984","78,795","132,711","230,828","399,683","483,382","586,591","643,300","471,530","346,826","151,297","110,545"
2008,"95,124","107,729","153,735","199,592","361,193","473,186","539,874","543,799","416,918","295,547","146,838","97,979"
2007,"99,892","100,941","135,925","219,854","374,184","466,054","543,235","550,172","417,882","298,122","178,846","118,321"
2006,"104,591","101,194","125,556","189,472","309,387","382,972","510,932","528,254","421,502","298,771","165,499","104,514"
2005,"91,238","103,756","143,335","195,385","304,552","413,124","554,567","485,643","430,134","318,508","152,671","111,231"
2004,"100,020","106,258","146,876","228,212","326,017","449,566","531,864","508,094","393,437","272,200","121,622","96,745"
2003,"116,984","111,506","137,550","174,337","280,335","445,887","536,683","604,093","405,605","316,366","136,390","112,928"
2002,"108,906","113,695","141,766","186,682","295,511","436,862","513,789","570,914","426,684","300,919","149,828","116,311"
2001,"102,455","101,897","142,141","192,936","315,897","434,014","528,849","591,196","448,519","264,465","137,876","108,486"
2000,"93,633","103,444","136,523","216,087","317,009","454,638","548,440","546,981","388,707","324,484","144,958","125,999"
1999,"100,857","102,345","136,795","169,517","335,374","448,560","558,114","625,405","433,178","330,334","150,843","102,285"
1998,"114,143","109,163","157,257","231,495","307,331","345,916","603,790","672,966","480,941","384,428","142,002","107,700"
1997,"12,520","64,201","136,476","200,212","319,108","460,459","595,059","697,060","516,567","372,171","168,533","127,604"
1996,"104,086","135,115","180,709","253,532","347,364","527,284","622,855","679,862","517,934","365,313","172,037","140,116"
1995,"123,844","151,102","124,710","250,592","279,575","449,511","663,052","656,064","551,886","409,319","210,295","88,456"
1994,"131,216","127,303","186,008","247,425","384,114","495,097","585,940","666,555","511,954","336,448","146,675","143,382"
1993,"101,503","105,315","151,472","246,136","378,548","446,235","604,248","634,588","503,629","368,978","171,108","127,885"
1992,"126,603","120,908","149,651","251,872","425,555","486,890","568,070","586,868","470,798","356,333","163,364","112,606"
1991,"104,673","111,073","117,735","187,607","354,908","396,841","521,822","587,904","441,553","320,769","164,072","114,144"
1990,"99,686","101,236","145,037","237,815","364,549","424,933","482,066","367,502","364,838","276,025","162,254","98,998"
1989,"102,646","96,527","143,858","204,102","377,940","413,068","511,957","524,395","390,364","264,670","163,939","114,693"
1988,"94,583","109,552","153,436","190,484","362,008","404,321","477,167","502,674","385,509","292,886","144,254","99,807"
1987,"94,639","98,799","109,617","192,048","373,894","419,479","487,915","526,850","328,866","281,719","146,909","91,540"
1986,"92,835","74,133","114,441","152,019","291,811","362,173","439,823","522,908","340,843","245,733","151,081","88,917"
1985,"84,266","86,738","101,035","158,974","314,386","375,841","447,936","498,319","344,277","230,095","105,532","84,553"
1984,"75,894","83,589","102,049","147,755","276,877","363,876","414,711","494,860","370,899","217,730","101,528","88,699"
1983,"64,748","64,554","85,104","90,376","214,870","266,832","441,436","473,638","350,841","242,778","87,561","74,726"
1982,"60,817","68,307","70,702","73,259","254,169","363,303","425,198","432,776","303,673","206,821","85,193","71,369"
1981,"60,669","90,274","83,104","152,469","282,531","337,392","404,269","438,123","313,946","190,612","95,862","67,642"
1980,"66,677","75,612","99,896","120,970","212,971","309,470","416,583","470,491","289,108","238,586","118,024","71,894"
1979,"72,701","72,926","87,950","136,275","210,756","301,727","379,640","427,454","293,424","193,825","99,485","74,619"
